,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
151,timik1q2009,AND,35,0.4,1,8,98.37606560565297,35.0004862079025,97.50162070513139
152,arxiv,AND,35,0.5,1,3,39.66583718450053,35.00177746178457,7.175672719317436
153,timik1q2009,AND,35,0.5,1,8,93.74736637386147,35.0004862079025,90.38049169700295
154,arxiv,AND,35,0.6,1,2,39.53075008887309,35.00177746178457,6.9678407350689175
155,timik1q2009,AND,35,0.6,1,17,93.09422709150432,35.0004862079025,89.37565451553382
156,arxiv,AND,35,0.7,1,2,37.73906861002489,35.00177746178457,4.211332312404294
157,timik1q2009,AND,35,0.7,1,18,79.45123334737933,35.0004862079025,68.38627636762578
158,arxiv,AND,35,0.8,1,2,37.2058300746534,35.00177746178457,3.390942900896967
159,timik1q2009,AND,35,0.8,1,5,59.6026060743574,35.0004862079025,37.84969829950632
160,arxiv,AND,35,0.9,1,1,37.184500533238534,35.00177746178457,3.358127324436666
161,timik1q2009,AND,35,0.9,1,2,56.92522122459563,35.0004862079025,33.73061387323592
162,arxiv,AND,36,0.1,1,8,67.6501955207963,36.004265908282974,49.45006110432174
163,timik1q2009,AND,36,0.1,1,5,98.92223914946031,36.00045379404233,98.31598673048191
164,arxiv,AND,36,0.2,1,8,60.8389619623178,36.004265908282974,38.80679924452838
165,timik1q2009,AND,36,0.2,1,6,98.91737707043532,36.00045379404233,98.30838967813821
166,arxiv,AND,36,0.3,1,12,54.54674724493424,36.004265908282974,28.97455838240196
167,timik1q2009,AND,36,0.3,1,6,98.85254935010211,36.00045379404233,98.20709564688902
168,arxiv,AND,36,0.4,1,4,47.18094560966939,36.004265908282974,17.464726141539828
169,timik1q2009,AND,36,0.4,1,8,98.4149622378529,36.00045379404233,97.52336093595684
170,arxiv,AND,36,0.5,1,3,40.696765019552075,36.004265908282974,7.3325186090434284
171,timik1q2009,AND,36,0.5,1,8,94.03909111536093,36.00045379404233,90.68601382663527
172,arxiv,AND,36,0.6,1,2,40.53323853537149,36.004265908282974,7.076991445394951
173,timik1q2009,AND,36,0.6,1,17,93.38919321902046,36.00045379404233,89.67054116336196
174,arxiv,AND,36,0.7,1,2,38.72733736224671,36.004265908282974,4.255082768581259
175,timik1q2009,AND,36,0.7,1,21,80.68133934070208,36.00045379404233,69.81437868773583
176,arxiv,AND,36,0.8,1,2,38.17987913259865,36.004265908282974,3.3996222641928653
177,timik1q2009,AND,36,0.8,1,5,60.58798742342225,36.00045379404233,38.4182937020436
178,arxiv,AND,36,0.9,1,1,38.158549591183785,36.004265908282974,3.3662926341517507
179,timik1q2009,AND,36,0.9,1,2,57.780947132994065,36.00045379404233,34.032262148952874
