,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
122,arxiv,OR,7,0.8,1,3,9.143263419836474,7.003199431212229,2.3012232415902147
123,timik1q2009,OR,7,0.8,1,10,34.71848562445302,7.0013937959871635,29.803771217454955
124,arxiv,OR,7,0.9,1,3,9.143263419836474,7.003199431212229,2.3012232415902147
125,timik1q2009,OR,7,0.9,1,7,32.673171047940095,7.0013937959871635,27.6044752709909
126,arxiv,OR,8,0.1,1,9,74.31923213650906,8.00568787771063,72.08439601205656
127,timik1q2009,OR,8,0.1,1,5,99.20099834689313,8.001361382126998,99.13150709063683
128,arxiv,OR,8,0.2,1,15,70.64344116601492,8.00568787771063,68.08872401267485
129,timik1q2009,OR,8,0.2,1,5,99.20099834689313,8.001361382126998,99.13150709063683
130,arxiv,OR,8,0.3,1,16,64.45076430856737,8.00568787771063,61.35713733673391
131,timik1q2009,OR,8,0.3,1,5,99.18803280282648,8.001361382126998,99.11741389940984
132,arxiv,OR,8,0.4,1,25,47.87060078208319,8.00568787771063,43.3341061905866
133,timik1q2009,OR,8,0.4,1,6,99.08754983631,8.001361382126998,99.00819166740068
134,arxiv,OR,8,0.5,1,15,11.873444720938501,8.00568787771063,4.204343457763351
135,timik1q2009,OR,8,0.5,1,9,97.35016693137986,8.001361382126998,97.11970404298424
136,arxiv,OR,8,0.6,1,15,11.645929612513331,8.00568787771063,3.957029136718448
137,timik1q2009,OR,8,0.6,1,9,97.33071861527989,8.001361382126998,97.09856425614376
138,arxiv,OR,8,0.7,1,5,10.081763242090295,8.00568787771063,2.2567431795347392
139,timik1q2009,OR,8,0.7,1,11,95.19950730932547,8.001361382126998,94.78199594820754
140,arxiv,OR,8,0.8,1,3,9.875577675079986,8.00568787771063,2.0326145760877967
141,timik1q2009,OR,8,0.8,1,10,40.03597938478494,8.001361382126998,34.82075222408174
142,arxiv,OR,8,0.9,1,3,9.875577675079986,8.00568787771063,2.0326145760877967
143,timik1q2009,OR,8,0.9,1,7,36.41373051116658,8.001361382126998,30.883466925041844
144,arxiv,OR,9,0.1,1,9,74.99466761464629,9.001066477070744,72.52129072583796
145,timik1q2009,OR,9,0.1,1,5,99.20910181193479,9.001328968266831,99.13086841917789
146,arxiv,OR,9,0.2,1,15,71.41130465694988,9.001066477070744,68.58348308461598
147,timik1q2009,OR,9,0.2,1,5,99.20910181193479,9.001328968266831,99.13086841917789
148,arxiv,OR,9,0.3,1,16,65.33949520085318,9.001066477070744,61.91108680365653
149,timik1q2009,OR,9,0.3,1,5,99.19613626786814,9.001328968266831,99.11662036047588
150,arxiv,OR,9,0.4,1,24,48.595805190188415,9.001066477070744,43.511211813422925
151,timik1q2009,OR,9,0.4,1,6,99.10213607338498,9.001328968266831,99.01332193488638
152,arxiv,OR,9,0.5,1,27,15.982936366868111,9.001066477070744,7.6724744120634405
153,timik1q2009,OR,9,0.5,1,8,97.4376843538297,9.001328968266831,97.18422739901688
154,arxiv,OR,9,0.6,1,18,13.217205830074654,9.001066477070744,4.633174466755215
155,timik1q2009,OR,9,0.6,1,9,97.43120158179637,9.001328968266831,97.17710336966587
156,arxiv,OR,9,0.7,1,5,10.856736580163528,9.001066477070744,2.039221814204235
157,timik1q2009,OR,9,0.7,1,10,95.4944734368416,9.001328968266831,95.04879960105437
158,arxiv,OR,9,0.8,1,3,10.678990401706363,9.001066477070744,1.8438940542229851
159,timik1q2009,OR,9,0.8,1,13,46.11519885903213,9.001328968266831,40.785068034480304
160,arxiv,OR,9,0.9,1,3,10.657660860291504,9.001066477070744,1.8204547230252357
161,timik1q2009,OR,9,0.9,1,7,39.75397880133545,9.001328968266831,33.79461423381064
162,arxiv,OR,10,0.1,1,9,75.50657660860291,10.003554923569142,72.78401011218202
163,timik1q2009,OR,10,0.1,1,5,99.21234319795144,10.001296554406665,99.12481316742
164,arxiv,OR,10,0.2,1,15,71.95876288659794,10.003554923569142,68.84183915310476
165,timik1q2009,OR,10,0.2,1,5,99.21234319795144,10.001296554406665,99.12481316742
166,arxiv,OR,10,0.3,1,14,66.2211162460007,10.003554923569142,62.466424395639116
167,timik1q2009,OR,10,0.3,1,5,99.1993776538848,10.001296554406665,99.1104067998055
168,arxiv,OR,10,0.4,1,22,50.1315321720583,10.003554923569142,44.58840259124664
169,timik1q2009,OR,10,0.4,1,5,99.10537745940164,10.001296554406665,99.00596063460048
170,arxiv,OR,10,0.5,1,25,17.326697476004266,10.003554923569142,8.137146468636438
171,timik1q2009,OR,10,0.5,1,8,97.47171890700463,10.001296554406665,97.1907583151753
172,arxiv,OR,10,0.6,1,16,15.143974404550303,10.003554923569142,5.7118028124506255
173,timik1q2009,OR,10,0.6,1,9,97.47171890700463,10.001296554406665,97.1907583151753
174,arxiv,OR,10,0.7,1,5,11.724137931034482,10.003554923569142,1.9118344130194345
175,timik1q2009,OR,10,0.7,1,10,95.62412887750801,10.001296554406665,95.13785093011111
176,arxiv,OR,10,0.8,1,3,11.560611446853892,10.003554923569142,1.7301311423605632
177,timik1q2009,OR,10,0.8,1,22,93.09260639849599,10.001296554406665,92.32500765338278
178,arxiv,OR,10,0.9,1,3,11.496622822609313,10.003554923569142,1.6590298625375253
