,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
512,eu_transportation,AND,36,0.7000000000000001,1,1,36.69064748201439,36.21103117505996,0.7518796992481157
513,lazega,AND,36,0.7000000000000001,1,1,38.028169014084504,36.61971830985916,2.222222222222211
514,er2,AND,36,0.7000000000000001,1,3,47.699999999999996,36.0,18.281249999999993
515,er3,AND,36,0.7000000000000001,1,1,38.1,36.0,3.281250000000002
516,er5,AND,36,0.7000000000000001,1,1,36.199999999999996,36.0,0.31249999999999334
517,sf2,AND,36,0.7000000000000001,1,5,52.2,36.0,25.312500000000004
518,sf3,AND,36,0.7000000000000001,1,2,37.9,36.0,2.968749999999998
519,sf5,AND,36,0.7000000000000001,1,1,36.5,36.0,0.78125
520,aucs,AND,36,0.8,1,0,36.0655737704918,36.0655737704918,0.0
521,ckm_physicians,AND,36,0.8,1,1,43.56846473029046,36.09958506224066,11.68831168831169
522,eu_transportation,AND,36,0.8,1,1,36.69064748201439,36.21103117505996,0.7518796992481157
523,lazega,AND,36,0.8,1,0,36.61971830985916,36.61971830985916,0.0
524,er2,AND,36,0.8,1,1,39.2,36.0,5.000000000000004
525,er3,AND,36,0.8,1,1,36.5,36.0,0.78125
526,er5,AND,36,0.8,1,0,36.0,36.0,0.0
527,sf2,AND,36,0.8,1,2,45.800000000000004,36.0,15.312500000000007
528,sf3,AND,36,0.8,1,1,36.8,36.0,1.2499999999999956
529,sf5,AND,36,0.8,1,0,36.0,36.0,0.0
530,aucs,AND,36,0.9,1,0,36.0655737704918,36.0655737704918,0.0
531,ckm_physicians,AND,36,0.9,1,1,43.15352697095436,36.09958506224066,11.038961038961043
532,eu_transportation,AND,36,0.9,1,1,36.69064748201439,36.21103117505996,0.7518796992481157
533,lazega,AND,36,0.9,1,0,36.61971830985916,36.61971830985916,0.0
534,er2,AND,36,0.9,1,1,38.3,36.0,3.5937499999999956
535,er3,AND,36,0.9,1,1,36.4,36.0,0.6249999999999978
536,er5,AND,36,0.9,1,0,36.0,36.0,0.0
537,sf2,AND,36,0.9,1,1,45.2,36.0,14.375000000000004
538,sf3,AND,36,0.9,1,1,36.8,36.0,1.2499999999999956
539,sf5,AND,36,0.9,1,0,36.0,36.0,0.0
540,aucs,AND,37,0.1,1,2,96.72131147540983,37.704918032786885,94.73684210526315
541,ckm_physicians,AND,37,0.1,1,3,99.1701244813278,37.344398340248965,98.67549668874173
542,eu_transportation,AND,37,0.1,1,3,42.20623501199041,37.170263788968825,8.01526717557252
543,lazega,AND,37,0.1,1,2,100.0,38.028169014084504,100.0
544,er2,AND,37,0.1,1,3,99.4,37.0,99.04761904761907
545,er3,AND,37,0.1,1,4,96.6,37.0,94.6031746031746
546,er5,AND,37,0.1,1,3,97.7,37.0,96.34920634920636
547,sf2,AND,37,0.1,1,2,66.5,37.0,46.82539682539682
548,sf3,AND,37,0.1,1,2,47.099999999999994,37.0,16.03174603174602
549,sf5,AND,37,0.1,1,2,52.400000000000006,37.0,24.44444444444445
550,aucs,AND,37,0.2,1,2,96.72131147540983,37.704918032786885,94.73684210526315
551,ckm_physicians,AND,37,0.2,1,3,99.1701244813278,37.344398340248965,98.67549668874173
552,eu_transportation,AND,37,0.2,1,1,41.247002398081534,37.170263788968825,6.48854961832061
553,lazega,AND,37,0.2,1,2,100.0,38.028169014084504,100.0
554,er2,AND,37,0.2,1,3,99.4,37.0,99.04761904761907
555,er3,AND,37,0.2,1,4,96.6,37.0,94.6031746031746
556,er5,AND,37,0.2,1,3,97.7,37.0,96.34920634920636
557,sf2,AND,37,0.2,1,2,66.5,37.0,46.82539682539682
558,sf3,AND,37,0.2,1,2,47.099999999999994,37.0,16.03174603174602
559,sf5,AND,37,0.2,1,2,52.300000000000004,37.0,24.285714285714292
560,aucs,AND,37,0.30000000000000004,1,3,96.72131147540983,37.704918032786885,94.73684210526315
561,ckm_physicians,AND,37,0.30000000000000004,1,4,99.1701244813278,37.344398340248965,98.67549668874173
562,eu_transportation,AND,37,0.30000000000000004,1,1,40.7673860911271,37.170263788968825,5.725190839694661
563,lazega,AND,37,0.30000000000000004,1,2,100.0,38.028169014084504,100.0
564,er2,AND,37,0.30000000000000004,1,3,99.4,37.0,99.04761904761907
565,er3,AND,37,0.30000000000000004,1,4,96.6,37.0,94.6031746031746
566,er5,AND,37,0.30000000000000004,1,5,97.7,37.0,96.34920634920636
567,sf2,AND,37,0.30000000000000004,1,2,66.5,37.0,46.82539682539682
568,sf3,AND,37,0.30000000000000004,1,2,47.099999999999994,37.0,16.03174603174602
569,sf5,AND,37,0.30000000000000004,1,3,51.800000000000004,37.0,23.4920634920635
570,aucs,AND,37,0.4,1,5,96.72131147540983,37.704918032786885,94.73684210526315
571,ckm_physicians,AND,37,0.4,1,7,84.64730290456431,37.344398340248965,75.49668874172185
572,eu_transportation,AND,37,0.4,1,1,40.28776978417266,37.170263788968825,4.9618320610687
573,lazega,AND,37,0.4,1,3,100.0,38.028169014084504,100.0
574,er2,AND,37,0.4,1,5,99.4,37.0,99.04761904761907
575,er3,AND,37,0.4,1,10,96.5,37.0,94.44444444444444
576,er5,AND,37,0.4,1,9,97.7,37.0,96.34920634920636
577,sf2,AND,37,0.4,1,2,66.5,37.0,46.82539682539682
578,sf3,AND,37,0.4,1,3,45.7,37.0,13.809523809523814
579,sf5,AND,37,0.4,1,5,47.4,37.0,16.507936507936503
580,aucs,AND,37,0.5,1,4,57.377049180327866,37.704918032786885,31.578947368421048
581,ckm_physicians,AND,37,0.5,1,5,58.50622406639005,37.344398340248965,33.7748344370861
582,eu_transportation,AND,37,0.5,1,1,38.1294964028777,37.170263788968825,1.5267175572519103
583,lazega,AND,37,0.5,1,5,100.0,38.028169014084504,100.0
584,er2,AND,37,0.5,1,14,96.8,37.0,94.92063492063492
585,er3,AND,37,0.5,1,10,51.2,37.0,22.539682539682545
586,er5,AND,37,0.5,1,3,41.199999999999996,37.0,6.66666666666666
587,sf2,AND,37,0.5,1,3,66.2,37.0,46.349206349206355
588,sf3,AND,37,0.5,1,2,42.4,37.0,8.57142857142857
589,sf5,AND,37,0.5,1,2,40.0,37.0,4.761904761904762
590,aucs,AND,37,0.6,1,4,52.459016393442624,37.704918032786885,23.68421052631579
591,ckm_physicians,AND,37,0.6,1,5,58.50622406639005,37.344398340248965,33.7748344370861
592,eu_transportation,AND,37,0.6,1,1,38.1294964028777,37.170263788968825,1.5267175572519103
593,lazega,AND,37,0.6,1,2,49.29577464788733,38.028169014084504,18.18181818181819
594,er2,AND,37,0.6,1,21,96.8,37.0,94.92063492063492
595,er3,AND,37,0.6,1,3,46.400000000000006,37.0,14.92063492063493
596,er5,AND,37,0.6,1,2,38.9,37.0,3.0158730158730136
597,sf2,AND,37,0.6,1,4,66.2,37.0,46.349206349206355
598,sf3,AND,37,0.6,1,2,42.3,37.0,8.41269841269841
599,sf5,AND,37,0.6,1,2,39.5,37.0,3.9682539682539684
600,aucs,AND,37,0.7000000000000001,1,3,45.90163934426229,37.704918032786885,13.157894736842103
601,ckm_physicians,AND,37,0.7000000000000001,1,5,49.79253112033195,37.344398340248965,19.86754966887417
602,eu_transportation,AND,37,0.7000000000000001,1,1,37.88968824940048,37.170263788968825,1.1450381679389299
603,lazega,AND,37,0.7000000000000001,1,1,39.436619718309856,38.028169014084504,2.2727272727272725
604,er2,AND,37,0.7000000000000001,1,3,50.3,37.0,21.111111111111107
605,er3,AND,37,0.7000000000000001,1,2,39.300000000000004,37.0,3.6507936507936574
606,er5,AND,37,0.7000000000000001,1,1,37.2,37.0,0.317460317460322
607,sf2,AND,37,0.7000000000000001,1,5,53.900000000000006,37.0,26.825396825396833
608,sf3,AND,37,0.7000000000000001,1,2,38.800000000000004,37.0,2.857142857142864
609,sf5,AND,37,0.7000000000000001,1,1,37.5,37.0,0.7936507936507936
610,aucs,AND,37,0.8,1,0,37.704918032786885,37.704918032786885,0.0
611,ckm_physicians,AND,37,0.8,1,1,44.81327800829876,37.344398340248965,11.920529801324507
612,eu_transportation,AND,37,0.8,1,1,37.88968824940048,37.170263788968825,1.1450381679389299
613,lazega,AND,37,0.8,1,0,38.028169014084504,38.028169014084504,0.0
614,er2,AND,37,0.8,1,1,40.699999999999996,37.0,5.8730158730158655
615,er3,AND,37,0.8,1,1,37.5,37.0,0.7936507936507936
616,er5,AND,37,0.8,1,0,37.0,37.0,0.0
617,sf2,AND,37,0.8,1,2,47.0,37.0,15.873015873015873
618,sf3,AND,37,0.8,1,1,38.0,37.0,1.5873015873015872
619,sf5,AND,37,0.8,1,0,37.0,37.0,0.0
620,aucs,AND,37,0.9,1,0,37.704918032786885,37.704918032786885,0.0
621,ckm_physicians,AND,37,0.9,1,1,44.398340248962654,37.344398340248965,11.258278145695359
622,eu_transportation,AND,37,0.9,1,1,37.88968824940048,37.170263788968825,1.1450381679389299
623,lazega,AND,37,0.9,1,0,38.028169014084504,38.028169014084504,0.0
624,er2,AND,37,0.9,1,1,39.7,37.0,4.28571428571429
