,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
80,arxiv,OR,5,0.5,1,11,27.84216139353004,5.005332385353714,24.040116757727716
81,timik1q2009,OR,5,0.5,1,7,96.88178665197238,5.001458623707497,96.71761976252218
82,arxiv,OR,5,0.6,1,11,26.78990401706363,5.005332385353714,22.932415238380354
83,timik1q2009,OR,5,0.6,1,8,96.74402774626431,5.001458623707497,96.5726081615941
84,arxiv,OR,5,0.7,1,15,18.101670814077497,5.005332385353714,13.78639323403937
85,timik1q2009,OR,5,0.7,1,11,93.98722893909436,5.001458623707497,93.67067012419818
86,arxiv,OR,5,0.8,1,7,13.842872378243868,5.005332385353714,9.303195868572713
87,timik1q2009,OR,5,0.8,1,17,88.73294220608732,5.001458623707497,88.13975706291797
88,arxiv,OR,5,0.9,1,6,13.039459651617491,5.005332385353714,8.457450789611556
89,timik1q2009,OR,5,0.9,1,9,50.41975948915757,5.001458623707497,47.80947181656886
90,arxiv,OR,6,0.1,1,6,64.8560255954497,6.0007109847138285,62.612510400121025
91,timik1q2009,OR,6,0.1,1,5,99.07944637126835,6.00142620984733,99.02067277022017
92,arxiv,OR,6,0.2,1,7,62.2680412371134,6.0007109847138285,59.85931472657136
93,timik1q2009,OR,6,0.2,1,5,99.07944637126835,6.00142620984733,99.02067277022017
94,arxiv,OR,6,0.3,1,8,58.45716317099182,6.0007109847138285,55.805158460025716
95,timik1q2009,OR,6,0.3,1,5,99.05027389711842,6.00142620984733,98.98963775237506
96,arxiv,OR,6,0.4,1,10,47.1240668325631,6.0007109847138285,43.74858180167916
97,timik1q2009,OR,6,0.4,1,6,98.82661826196882,6.00142620984733,98.75170261556234
98,arxiv,OR,6,0.5,1,11,29.840028439388554,6.0007109847138285,25.36116783904395
99,timik1q2009,OR,6,0.5,1,7,96.88178665197238,6.00142620984733,96.68270142588665
100,arxiv,OR,6,0.6,1,11,28.70245289726271,6.0007109847138285,24.15097193858256
101,timik1q2009,OR,6,0.6,1,8,96.74402774626431,6.00142620984733,96.5361471749513
102,arxiv,OR,6,0.7,1,7,20.305723426946322,6.0007109847138285,15.218213448301947
103,timik1q2009,OR,6,0.7,1,10,93.98722893909436,6.00142620984733,93.60333798858602
104,arxiv,OR,6,0.8,1,9,16.01137575542126,6.0007109847138285,10.64972392406021
105,timik1q2009,OR,6,0.8,1,15,88.73294220608732,6.00142620984733,88.01358644114553
106,arxiv,OR,6,0.9,1,6,14.930678990401706,6.0007109847138285,9.50003781862189
107,timik1q2009,OR,6,0.9,1,13,56.88956597841237,6.00142620984733,54.137140295522336
108,arxiv,OR,7,0.1,1,6,65.84429434767152,7.003199431212229,63.27217125382262
109,timik1q2009,OR,7,0.1,1,5,99.07944637126835,7.0013937959871635,99.01014255341396
110,arxiv,OR,7,0.2,1,7,63.142552435122646,7.003199431212229,60.36697247706422
111,timik1q2009,OR,7,0.2,1,5,99.07944637126835,7.0013937959871635,99.01014255341396
112,arxiv,OR,7,0.3,1,8,59.41699253466051,7.003199431212229,56.36085626911315
113,timik1q2009,OR,7,0.3,1,5,99.05027389711842,7.0013937959871635,98.97877383151513
114,arxiv,OR,7,0.4,1,9,48.666903661571276,7.003199431212229,44.80122324159021
115,timik1q2009,OR,7,0.4,1,6,98.82661826196882,7.0013937959871635,98.73828029695723
116,arxiv,OR,7,0.5,1,11,32.01564166370423,7.003199431212229,26.8960244648318
117,timik1q2009,OR,7,0.5,1,7,96.88178665197238,7.0013937959871635,96.64703217036701
118,arxiv,OR,7,0.6,1,9,30.920725204408107,7.003199431212229,25.718654434250762
119,timik1q2009,OR,7,0.6,1,8,96.74402774626431,7.0013937959871635,96.49890209473355
120,arxiv,OR,7,0.7,1,8,22.132954141485957,7.003199431212229,16.269113149847094
121,timik1q2009,OR,7,0.7,1,9,93.98722893909436,7.0013937959871635,93.53455787529191
122,arxiv,OR,7,0.8,1,9,17.79594738713118,7.003199431212229,11.605504587155965
123,timik1q2009,OR,7,0.8,1,12,88.74428705714563,7.0013937959871635,87.8969014673591
124,arxiv,OR,7,0.9,1,6,16.594383220760754,7.003199431212229,10.313455657492355
125,timik1q2009,OR,7,0.9,1,18,64.47927133642345,7.0013937959871635,61.805095674601795
126,arxiv,OR,8,0.1,1,5,67.47244934233913,8.00568787771063,64.64178066311152
127,timik1q2009,OR,8,0.1,1,5,99.07944637126835,8.001361382126998,98.99938342288382
128,arxiv,OR,8,0.2,1,7,64.7493778883754,8.00568787771063,61.68173738310534
129,timik1q2009,OR,8,0.2,1,5,99.07944637126835,8.001361382126998,98.99938342288382
130,arxiv,OR,8,0.3,1,7,60.84607180945609,8.00568787771063,57.43875106267872
