,network,protocol,seeding_budget,mi_value,diffusion_len,active_actors_prct,seed_actors_prct,gain,selection_metric
24172,eu_transportation,AND,8,0.6,1,27.098321342925654,8.15347721822542,20.6266318537859,k_shell_mln
24173,lazega,AND,8,0.6,0,8.450704225352112,8.450704225352112,0.0,k_shell_mln
24174,er2,AND,8,0.6,1,8.200000000000001,8.0,0.2173913043478272,k_shell_mln
24175,er3,AND,8,0.6,0,8.0,8.0,0.0,k_shell_mln
24176,er5,AND,8,0.6,0,8.0,8.0,0.0,k_shell_mln
24177,sf2,AND,8,0.6,2,13.7,8.0,6.195652173913045,k_shell_mln
24178,sf3,AND,8,0.6,1,8.5,8.0,0.5434782608695652,k_shell_mln
24179,sf5,AND,8,0.6,0,8.0,8.0,0.0,k_shell_mln
24180,aucs,AND,8,0.7000000000000001,0,8.19672131147541,8.19672131147541,0.0,k_shell_mln
24181,ckm_physicians,AND,8,0.7000000000000001,1,9.54356846473029,8.29875518672199,1.3574660633484172,k_shell_mln
24182,eu_transportation,AND,8,0.7000000000000001,1,26.618705035971225,8.15347721822542,20.10443864229765,k_shell_mln
24183,lazega,AND,8,0.7000000000000001,0,8.450704225352112,8.450704225352112,0.0,k_shell_mln
24184,er2,AND,8,0.7000000000000001,0,8.0,8.0,0.0,k_shell_mln
24185,er3,AND,8,0.7000000000000001,0,8.0,8.0,0.0,k_shell_mln
24186,er5,AND,8,0.7000000000000001,0,8.0,8.0,0.0,k_shell_mln
24187,sf2,AND,8,0.7000000000000001,1,10.0,8.0,2.1739130434782608,k_shell_mln
24188,sf3,AND,8,0.7000000000000001,1,8.1,8.0,0.1086956521739126,k_shell_mln
24189,sf5,AND,8,0.7000000000000001,0,8.0,8.0,0.0,k_shell_mln
24190,aucs,AND,8,0.8,0,8.19672131147541,8.19672131147541,0.0,k_shell_mln
24191,ckm_physicians,AND,8,0.8,1,9.54356846473029,8.29875518672199,1.3574660633484172,k_shell_mln
24192,eu_transportation,AND,8,0.8,1,26.139088729016784,8.15347721822542,19.5822454308094,k_shell_mln
24193,lazega,AND,8,0.8,0,8.450704225352112,8.450704225352112,0.0,k_shell_mln
24194,er2,AND,8,0.8,0,8.0,8.0,0.0,k_shell_mln
24195,er3,AND,8,0.8,0,8.0,8.0,0.0,k_shell_mln
24196,er5,AND,8,0.8,0,8.0,8.0,0.0,k_shell_mln
24197,sf2,AND,8,0.8,1,8.9,8.0,0.9782608695652176,k_shell_mln
24198,sf3,AND,8,0.8,1,8.1,8.0,0.1086956521739126,k_shell_mln
24199,sf5,AND,8,0.8,0,8.0,8.0,0.0,k_shell_mln
24200,aucs,AND,8,0.9,0,8.19672131147541,8.19672131147541,0.0,k_shell_mln
24201,ckm_physicians,AND,8,0.9,1,9.54356846473029,8.29875518672199,1.3574660633484172,k_shell_mln
24202,eu_transportation,AND,8,0.9,1,26.139088729016784,8.15347721822542,19.5822454308094,k_shell_mln
24203,lazega,AND,8,0.9,0,8.450704225352112,8.450704225352112,0.0,k_shell_mln
24204,er2,AND,8,0.9,0,8.0,8.0,0.0,k_shell_mln
24205,er3,AND,8,0.9,0,8.0,8.0,0.0,k_shell_mln
24206,er5,AND,8,0.9,0,8.0,8.0,0.0,k_shell_mln
24207,sf2,AND,8,0.9,1,8.9,8.0,0.9782608695652176,k_shell_mln
24208,sf3,AND,8,0.9,1,8.1,8.0,0.1086956521739126,k_shell_mln
24209,sf5,AND,8,0.9,0,8.0,8.0,0.0,k_shell_mln
24210,aucs,AND,9,0.1,4,54.09836065573771,9.836065573770492,49.09090909090909,k_shell_mln
24211,ckm_physicians,AND,9,0.1,6,60.99585062240664,9.12863070539419,57.07762557077625,k_shell_mln
24212,eu_transportation,AND,9,0.1,9,99.52038369304556,9.112709832134293,99.47229551451188,k_shell_mln
24213,lazega,AND,9,0.1,3,100.0,9.859154929577464,100.0,k_shell_mln
24214,er2,AND,9,0.1,5,99.4,9.0,99.34065934065934,k_shell_mln
24215,er3,AND,9,0.1,7,96.5,9.0,96.15384615384616,k_shell_mln
24216,er5,AND,9,0.1,6,97.6,9.0,97.36263736263736,k_shell_mln
24217,sf2,AND,9,0.1,3,62.6,9.0,58.9010989010989,k_shell_mln
24218,sf3,AND,9,0.1,4,27.700000000000003,9.0,20.54945054945055,k_shell_mln
24219,sf5,AND,9,0.1,7,34.599999999999994,9.0,28.131868131868128,k_shell_mln
24220,aucs,AND,9,0.2,6,45.90163934426229,9.836065573770492,40.0,k_shell_mln
24221,ckm_physicians,AND,9,0.2,12,60.99585062240664,9.12863070539419,57.07762557077625,k_shell_mln
24222,eu_transportation,AND,9,0.2,13,99.52038369304556,9.112709832134293,99.47229551451188,k_shell_mln
24223,lazega,AND,9,0.2,5,100.0,9.859154929577464,100.0,k_shell_mln
24224,er2,AND,9,0.2,5,99.4,9.0,99.34065934065934,k_shell_mln
24225,er3,AND,9,0.2,11,96.5,9.0,96.15384615384616,k_shell_mln
24226,er5,AND,9,0.2,2,10.7,9.0,1.8681318681318675,k_shell_mln
24227,sf2,AND,9,0.2,4,62.6,9.0,58.9010989010989,k_shell_mln
24228,sf3,AND,9,0.2,5,26.200000000000003,9.0,18.901098901098905,k_shell_mln
24229,sf5,AND,9,0.2,13,27.800000000000004,9.0,20.659340659340664,k_shell_mln
24230,aucs,AND,9,0.3,3,32.78688524590164,9.836065573770492,25.454545454545457,k_shell_mln
24231,ckm_physicians,AND,9,0.3,19,53.94190871369295,9.12863070539419,49.31506849315068,k_shell_mln
24232,eu_transportation,AND,9,0.3,6,49.88009592326139,9.112709832134293,44.85488126649077,k_shell_mln
24233,lazega,AND,9,0.3,1,11.267605633802818,9.859154929577464,1.562500000000002,k_shell_mln
24234,er2,AND,9,0.3,12,99.4,9.0,99.34065934065934,k_shell_mln
24235,er3,AND,9,0.3,6,14.499999999999998,9.0,6.043956043956041,k_shell_mln
24236,er5,AND,9,0.3,1,9.3,9.0,0.3296703296703304,k_shell_mln
24237,sf2,AND,9,0.3,4,62.6,9.0,58.9010989010989,k_shell_mln
24238,sf3,AND,9,0.3,11,22.1,9.0,14.395604395604398,k_shell_mln
24239,sf5,AND,9,0.3,4,13.900000000000002,9.0,5.384615384615387,k_shell_mln
24240,aucs,AND,9,0.4,5,24.59016393442623,9.836065573770492,16.363636363636363,k_shell_mln
24241,ckm_physicians,AND,9,0.4,1,13.692946058091287,9.12863070539419,5.022831050228312,k_shell_mln
24242,eu_transportation,AND,9,0.4,4,41.00719424460432,9.112709832134293,35.09234828496042,k_shell_mln
24243,lazega,AND,9,0.4,0,9.859154929577464,9.859154929577464,0.0,k_shell_mln
24244,er2,AND,9,0.4,4,12.3,9.0,3.626373626373627,k_shell_mln
24245,er3,AND,9,0.4,1,9.2,9.0,0.219780219780219,k_shell_mln
24246,er5,AND,9,0.4,0,9.0,9.0,0.0,k_shell_mln
24247,sf2,AND,9,0.4,10,62.6,9.0,58.9010989010989,k_shell_mln
24248,sf3,AND,9,0.4,5,12.5,9.0,3.8461538461538463,k_shell_mln
24249,sf5,AND,9,0.4,1,9.3,9.0,0.3296703296703304,k_shell_mln
24250,aucs,AND,9,0.5,0,9.836065573770492,9.836065573770492,0.0,k_shell_mln
24251,ckm_physicians,AND,9,0.5,1,12.448132780082988,9.12863070539419,3.652968036529681,k_shell_mln
24252,eu_transportation,AND,9,0.5,2,30.455635491606717,9.112709832134293,23.48284960422164,k_shell_mln
24253,lazega,AND,9,0.5,0,9.859154929577464,9.859154929577464,0.0,k_shell_mln
24254,er2,AND,9,0.5,1,9.6,9.0,0.659340659340659,k_shell_mln
24255,er3,AND,9,0.5,0,9.0,9.0,0.0,k_shell_mln
24256,er5,AND,9,0.5,0,9.0,9.0,0.0,k_shell_mln
24257,sf2,AND,9,0.5,3,17.4,9.0,9.23076923076923,k_shell_mln
24258,sf3,AND,9,0.5,1,9.8,9.0,0.8791208791208799,k_shell_mln
24259,sf5,AND,9,0.5,0,9.0,9.0,0.0,k_shell_mln
24260,aucs,AND,9,0.6,0,9.836065573770492,9.836065573770492,0.0,k_shell_mln
24261,ckm_physicians,AND,9,0.6,1,12.448132780082988,9.12863070539419,3.652968036529681,k_shell_mln
24262,eu_transportation,AND,9,0.6,1,29.256594724220623,9.112709832134293,22.163588390501324,k_shell_mln
24263,lazega,AND,9,0.6,0,9.859154929577464,9.859154929577464,0.0,k_shell_mln
24264,er2,AND,9,0.6,1,9.6,9.0,0.659340659340659,k_shell_mln
24265,er3,AND,9,0.6,0,9.0,9.0,0.0,k_shell_mln
24266,er5,AND,9,0.6,0,9.0,9.0,0.0,k_shell_mln
24267,sf2,AND,9,0.6,3,16.8,9.0,8.571428571428573,k_shell_mln
24268,sf3,AND,9,0.6,1,9.6,9.0,0.659340659340659,k_shell_mln
24269,sf5,AND,9,0.6,0,9.0,9.0,0.0,k_shell_mln
24270,aucs,AND,9,0.7000000000000001,0,9.836065573770492,9.836065573770492,0.0,k_shell_mln
24271,ckm_physicians,AND,9,0.7000000000000001,1,10.37344398340249,9.12863070539419,1.3698630136986312,k_shell_mln
24272,eu_transportation,AND,9,0.7000000000000001,1,28.776978417266186,9.112709832134293,21.63588390501319,k_shell_mln
24273,lazega,AND,9,0.7000000000000001,0,9.859154929577464,9.859154929577464,0.0,k_shell_mln
24274,er2,AND,9,0.7000000000000001,0,9.0,9.0,0.0,k_shell_mln
24275,er3,AND,9,0.7000000000000001,0,9.0,9.0,0.0,k_shell_mln
24276,er5,AND,9,0.7000000000000001,0,9.0,9.0,0.0,k_shell_mln
24277,sf2,AND,9,0.7000000000000001,1,11.3,9.0,2.5274725274725283,k_shell_mln
24278,sf3,AND,9,0.7000000000000001,1,9.1,9.0,0.1098901098901095,k_shell_mln
24279,sf5,AND,9,0.7000000000000001,0,9.0,9.0,0.0,k_shell_mln
24280,aucs,AND,9,0.8,0,9.836065573770492,9.836065573770492,0.0,k_shell_mln
24281,ckm_physicians,AND,9,0.8,1,10.37344398340249,9.12863070539419,1.3698630136986312,k_shell_mln
24282,eu_transportation,AND,9,0.8,1,28.53717026378897,9.112709832134293,21.372031662269134,k_shell_mln
24283,lazega,AND,9,0.8,0,9.859154929577464,9.859154929577464,0.0,k_shell_mln
24284,er2,AND,9,0.8,0,9.0,9.0,0.0,k_shell_mln
24285,er3,AND,9,0.8,0,9.0,9.0,0.0,k_shell_mln
24286,er5,AND,9,0.8,0,9.0,9.0,0.0,k_shell_mln
24287,sf2,AND,9,0.8,1,10.1,9.0,1.2087912087912105,k_shell_mln
24288,sf3,AND,9,0.8,1,9.1,9.0,0.1098901098901095,k_shell_mln
24289,sf5,AND,9,0.8,0,9.0,9.0,0.0,k_shell_mln
24290,aucs,AND,9,0.9,0,9.836065573770492,9.836065573770492,0.0,k_shell_mln
24291,ckm_physicians,AND,9,0.9,1,10.37344398340249,9.12863070539419,1.3698630136986312,k_shell_mln
24292,eu_transportation,AND,9,0.9,1,28.53717026378897,9.112709832134293,21.372031662269134,k_shell_mln
24293,lazega,AND,9,0.9,0,9.859154929577464,9.859154929577464,0.0,k_shell_mln
24294,er2,AND,9,0.9,0,9.0,9.0,0.0,k_shell_mln
24295,er3,AND,9,0.9,0,9.0,9.0,0.0,k_shell_mln
24296,er5,AND,9,0.9,0,9.0,9.0,0.0,k_shell_mln
24297,sf2,AND,9,0.9,1,10.1,9.0,1.2087912087912105,k_shell_mln
24298,sf3,AND,9,0.9,1,9.1,9.0,0.1098901098901095,k_shell_mln
24299,sf5,AND,9,0.9,0,9.0,9.0,0.0,k_shell_mln
24300,aucs,AND,10,0.1,4,54.09836065573771,11.475409836065571,48.14814814814815,k_shell_mln
24301,ckm_physicians,AND,10,0.1,6,60.99585062240664,10.37344398340249,56.481481481481495,k_shell_mln
24302,eu_transportation,AND,10,0.1,9,99.52038369304556,10.071942446043163,99.46666666666668,k_shell_mln
24303,lazega,AND,10,0.1,3,100.0,11.267605633802818,100.0,k_shell_mln
24304,er2,AND,10,0.1,5,99.4,10.0,99.33333333333331,k_shell_mln
24305,er3,AND,10,0.1,7,96.5,10.0,96.11111111111111,k_shell_mln
24306,er5,AND,10,0.1,5,97.6,10.0,97.33333333333331,k_shell_mln
24307,sf2,AND,10,0.1,3,62.6,10.0,58.44444444444444,k_shell_mln
24308,sf3,AND,10,0.1,3,28.7,10.0,20.77777777777778,k_shell_mln
24309,sf5,AND,10,0.1,7,35.0,10.0,27.77777777777778,k_shell_mln
24310,aucs,AND,10,0.2,6,45.90163934426229,11.475409836065571,38.88888888888889,k_shell_mln
24311,ckm_physicians,AND,10,0.2,9,60.99585062240664,10.37344398340249,56.481481481481495,k_shell_mln
24312,eu_transportation,AND,10,0.2,13,99.52038369304556,10.071942446043163,99.46666666666668,k_shell_mln
24313,lazega,AND,10,0.2,4,100.0,11.267605633802818,100.0,k_shell_mln
24314,er2,AND,10,0.2,5,99.4,10.0,99.33333333333331,k_shell_mln
24315,er3,AND,10,0.2,10,96.5,10.0,96.11111111111111,k_shell_mln
24316,er5,AND,10,0.2,3,12.6,10.0,2.8888888888888884,k_shell_mln
24317,sf2,AND,10,0.2,4,62.6,10.0,58.44444444444444,k_shell_mln
24318,sf3,AND,10,0.2,5,27.0,10.0,18.88888888888889,k_shell_mln
24319,sf5,AND,10,0.2,7,29.3,10.0,21.444444444444443,k_shell_mln
24320,aucs,AND,10,0.3,3,32.78688524590164,11.475409836065571,24.074074074074076,k_shell_mln
24321,ckm_physicians,AND,10,0.3,18,53.94190871369295,10.37344398340249,48.61111111111112,k_shell_mln
24322,eu_transportation,AND,10,0.3,6,82.25419664268586,10.071942446043163,80.26666666666667,k_shell_mln
24323,lazega,AND,10,0.3,1,12.676056338028168,11.267605633802818,1.5873015873015852,k_shell_mln
24324,er2,AND,10,0.3,10,99.4,10.0,99.33333333333331,k_shell_mln
24325,er3,AND,10,0.3,7,18.4,10.0,9.333333333333332,k_shell_mln
24326,er5,AND,10,0.3,1,10.4,10.0,0.4444444444444448,k_shell_mln
24327,sf2,AND,10,0.3,4,62.6,10.0,58.44444444444444,k_shell_mln
24328,sf3,AND,10,0.3,9,24.0,10.0,15.555555555555555,k_shell_mln
24329,sf5,AND,10,0.3,6,16.7,10.0,7.444444444444443,k_shell_mln
24330,aucs,AND,10,0.4,2,24.59016393442623,11.475409836065571,14.814814814814817,k_shell_mln
24331,ckm_physicians,AND,10,0.4,6,19.91701244813278,10.37344398340249,10.648148148148149,k_shell_mln
24332,eu_transportation,AND,10,0.4,8,58.27338129496403,10.071942446043163,53.6,k_shell_mln
24333,lazega,AND,10,0.4,0,11.267605633802818,11.267605633802818,0.0,k_shell_mln
24334,er2,AND,10,0.4,5,13.8,10.0,4.222222222222223,k_shell_mln
24335,er3,AND,10,0.4,1,10.6,10.0,0.6666666666666663,k_shell_mln
24336,er5,AND,10,0.4,0,10.0,10.0,0.0,k_shell_mln
24337,sf2,AND,10,0.4,9,62.6,10.0,58.44444444444444,k_shell_mln
24338,sf3,AND,10,0.4,3,14.099999999999998,10.0,4.555555555555553,k_shell_mln
24339,sf5,AND,10,0.4,1,10.4,10.0,0.4444444444444448,k_shell_mln
24340,aucs,AND,10,0.5,0,11.475409836065571,11.475409836065571,0.0,k_shell_mln
24341,ckm_physicians,AND,10,0.5,1,14.522821576763487,10.37344398340249,4.629629629629632,k_shell_mln
24342,eu_transportation,AND,10,0.5,2,35.4916067146283,10.071942446043163,28.266666666666666,k_shell_mln
24343,lazega,AND,10,0.5,0,11.267605633802818,11.267605633802818,0.0,k_shell_mln
24344,er2,AND,10,0.5,1,10.6,10.0,0.6666666666666663,k_shell_mln
24345,er3,AND,10,0.5,1,10.1,10.0,0.1111111111111126,k_shell_mln
24346,er5,AND,10,0.5,0,10.0,10.0,0.0,k_shell_mln
24347,sf2,AND,10,0.5,4,20.6,10.0,11.777777777777777,k_shell_mln
24348,sf3,AND,10,0.5,2,11.1,10.0,1.222222222222222,k_shell_mln
24349,sf5,AND,10,0.5,1,10.1,10.0,0.1111111111111126,k_shell_mln
24350,aucs,AND,10,0.6,0,11.475409836065571,11.475409836065571,0.0,k_shell_mln
24351,ckm_physicians,AND,10,0.6,1,14.522821576763487,10.37344398340249,4.629629629629632,k_shell_mln
24352,eu_transportation,AND,10,0.6,1,34.2925659472422,10.071942446043163,26.933333333333326,k_shell_mln
24353,lazega,AND,10,0.6,0,11.267605633802818,11.267605633802818,0.0,k_shell_mln
24354,er2,AND,10,0.6,1,10.6,10.0,0.6666666666666663,k_shell_mln
24355,er3,AND,10,0.6,1,10.1,10.0,0.1111111111111126,k_shell_mln
24356,er5,AND,10,0.6,0,10.0,10.0,0.0,k_shell_mln
24357,sf2,AND,10,0.6,4,19.4,10.0,10.444444444444446,k_shell_mln
24358,sf3,AND,10,0.6,2,10.7,10.0,0.777777777777777,k_shell_mln
24359,sf5,AND,10,0.6,1,10.1,10.0,0.1111111111111126,k_shell_mln
24360,aucs,AND,10,0.7000000000000001,0,11.475409836065571,11.475409836065571,0.0,k_shell_mln
24361,ckm_physicians,AND,10,0.7000000000000001,1,12.033195020746888,10.37344398340249,1.8518518518518516,k_shell_mln
24362,eu_transportation,AND,10,0.7000000000000001,1,32.853717026378895,10.071942446043163,25.33333333333333,k_shell_mln
24363,lazega,AND,10,0.7000000000000001,0,11.267605633802818,11.267605633802818,0.0,k_shell_mln
24364,er2,AND,10,0.7000000000000001,0,10.0,10.0,0.0,k_shell_mln
24365,er3,AND,10,0.7000000000000001,0,10.0,10.0,0.0,k_shell_mln
24366,er5,AND,10,0.7000000000000001,0,10.0,10.0,0.0,k_shell_mln
24367,sf2,AND,10,0.7000000000000001,1,12.9,10.0,3.2222222222222228,k_shell_mln
24368,sf3,AND,10,0.7000000000000001,1,10.1,10.0,0.1111111111111126,k_shell_mln
24369,sf5,AND,10,0.7000000000000001,0,10.0,10.0,0.0,k_shell_mln
24370,aucs,AND,10,0.8,0,11.475409836065571,11.475409836065571,0.0,k_shell_mln
24371,ckm_physicians,AND,10,0.8,1,11.618257261410788,10.37344398340249,1.388888888888888,k_shell_mln
24372,eu_transportation,AND,10,0.8,1,32.13429256594724,10.071942446043163,24.53333333333333,k_shell_mln
24373,lazega,AND,10,0.8,0,11.267605633802818,11.267605633802818,0.0,k_shell_mln
24374,er2,AND,10,0.8,0,10.0,10.0,0.0,k_shell_mln
24375,er3,AND,10,0.8,0,10.0,10.0,0.0,k_shell_mln
24376,er5,AND,10,0.8,0,10.0,10.0,0.0,k_shell_mln
24377,sf2,AND,10,0.8,1,11.2,10.0,1.3333333333333346,k_shell_mln
24378,sf3,AND,10,0.8,1,10.1,10.0,0.1111111111111126,k_shell_mln
24379,sf5,AND,10,0.8,0,10.0,10.0,0.0,k_shell_mln
24380,aucs,AND,10,0.9,0,11.475409836065571,11.475409836065571,0.0,k_shell_mln
24381,ckm_physicians,AND,10,0.9,1,11.618257261410788,10.37344398340249,1.388888888888888,k_shell_mln
24382,eu_transportation,AND,10,0.9,1,32.13429256594724,10.071942446043163,24.53333333333333,k_shell_mln
24383,lazega,AND,10,0.9,0,11.267605633802818,11.267605633802818,0.0,k_shell_mln
24384,er2,AND,10,0.9,0,10.0,10.0,0.0,k_shell_mln
24385,er3,AND,10,0.9,0,10.0,10.0,0.0,k_shell_mln
24386,er5,AND,10,0.9,0,10.0,10.0,0.0,k_shell_mln
24387,sf2,AND,10,0.9,1,11.2,10.0,1.3333333333333346,k_shell_mln
24388,sf3,AND,10,0.9,1,10.1,10.0,0.1111111111111126,k_shell_mln
24389,sf5,AND,10,0.9,0,10.0,10.0,0.0,k_shell_mln
24390,aucs,AND,15,0.1,4,54.09836065573771,16.39344262295082,45.09803921568628,k_shell_mln
24391,ckm_physicians,AND,15,0.1,5,60.99585062240664,15.352697095435683,53.92156862745098,k_shell_mln
24392,eu_transportation,AND,15,0.1,8,99.52038369304556,15.107913669064748,99.43502824858756,k_shell_mln
24393,lazega,AND,15,0.1,2,100.0,15.492957746478872,100.0,k_shell_mln
24394,er2,AND,15,0.1,4,99.4,15.0,99.29411764705884,k_shell_mln
24395,er3,AND,15,0.1,6,96.5,15.0,95.88235294117646,k_shell_mln
24396,er5,AND,15,0.1,5,97.6,15.0,97.17647058823528,k_shell_mln
24397,sf2,AND,15,0.1,2,62.6,15.0,56.0,k_shell_mln
24398,sf3,AND,15,0.1,3,30.2,15.0,17.88235294117647,k_shell_mln
24399,sf5,AND,15,0.1,5,37.1,15.0,26.0,k_shell_mln
24400,aucs,AND,15,0.2,6,45.90163934426229,16.39344262295082,35.29411764705882,k_shell_mln
24401,ckm_physicians,AND,15,0.2,6,60.99585062240664,15.352697095435683,53.92156862745098,k_shell_mln
24402,eu_transportation,AND,15,0.2,12,99.52038369304556,15.107913669064748,99.43502824858756,k_shell_mln
24403,lazega,AND,15,0.2,3,100.0,15.492957746478872,100.0,k_shell_mln
24404,er2,AND,15,0.2,5,99.4,15.0,99.29411764705884,k_shell_mln
24405,er3,AND,15,0.2,8,96.5,15.0,95.88235294117646,k_shell_mln
24406,er5,AND,15,0.2,9,97.6,15.0,97.17647058823528,k_shell_mln
24407,sf2,AND,15,0.2,4,62.6,15.0,56.0,k_shell_mln
24408,sf3,AND,15,0.2,4,29.2,15.0,16.705882352941178,k_shell_mln
24409,sf5,AND,15,0.2,8,36.3,15.0,25.05882352941176,k_shell_mln
24410,aucs,AND,15,0.3,3,32.78688524590164,16.39344262295082,19.6078431372549,k_shell_mln
24411,ckm_physicians,AND,15,0.3,12,53.94190871369295,15.352697095435683,45.588235294117645,k_shell_mln
24412,eu_transportation,AND,15,0.3,5,84.41247002398082,15.107913669064748,81.63841807909606,k_shell_mln
24413,lazega,AND,15,0.3,7,100.0,15.492957746478872,100.0,k_shell_mln
24414,er2,AND,15,0.3,6,99.4,15.0,99.29411764705884,k_shell_mln
24415,er3,AND,15,0.3,13,96.5,15.0,95.88235294117646,k_shell_mln
24416,er5,AND,15,0.3,2,17.7,15.0,3.176470588235293,k_shell_mln
24417,sf2,AND,15,0.3,4,62.6,15.0,56.0,k_shell_mln
24418,sf3,AND,15,0.3,4,27.700000000000003,15.0,14.941176470588236,k_shell_mln
24419,sf5,AND,15,0.3,6,29.9,15.0,17.52941176470588,k_shell_mln
24420,aucs,AND,15,0.4,1,24.59016393442623,16.39344262295082,9.803921568627452,k_shell_mln
24421,ckm_physicians,AND,15,0.4,4,29.04564315352697,15.352697095435683,16.176470588235297,k_shell_mln
24422,eu_transportation,AND,15,0.4,7,82.73381294964028,15.107913669064748,79.66101694915254,k_shell_mln
24423,lazega,AND,15,0.4,0,15.492957746478872,15.492957746478872,0.0,k_shell_mln
24424,er2,AND,15,0.4,10,31.4,15.0,19.294117647058822,k_shell_mln
24425,er3,AND,15,0.4,3,17.5,15.0,2.9411764705882355,k_shell_mln
24426,er5,AND,15,0.4,1,15.1,15.0,0.117647058823529,k_shell_mln
24427,sf2,AND,15,0.4,6,62.6,15.0,56.0,k_shell_mln
24428,sf3,AND,15,0.4,3,21.5,15.0,7.647058823529412,k_shell_mln
24429,sf5,AND,15,0.4,3,17.4,15.0,2.8235294117647043,k_shell_mln
24430,aucs,AND,15,0.5,2,21.311475409836063,16.39344262295082,5.882352941176469,k_shell_mln
24431,ckm_physicians,AND,15,0.5,3,21.99170124481328,15.352697095435683,7.84313725490196,k_shell_mln
24432,eu_transportation,AND,15,0.5,6,55.63549160671462,15.107913669064748,47.74011299435027,k_shell_mln
24433,lazega,AND,15,0.5,0,15.492957746478872,15.492957746478872,0.0,k_shell_mln
24434,er2,AND,15,0.5,1,16.900000000000002,15.0,2.235294117647061,k_shell_mln
24435,er3,AND,15,0.5,1,15.4,15.0,0.4705882352941181,k_shell_mln
24436,er5,AND,15,0.5,0,15.0,15.0,0.0,k_shell_mln
24437,sf2,AND,15,0.5,14,46.9,15.0,37.52941176470589,k_shell_mln
24438,sf3,AND,15,0.5,2,17.2,15.0,2.5882352941176463,k_shell_mln
24439,sf5,AND,15,0.5,2,15.6,15.0,0.7058823529411761,k_shell_mln
24440,aucs,AND,15,0.6,2,21.311475409836063,16.39344262295082,5.882352941176469,k_shell_mln
24441,ckm_physicians,AND,15,0.6,1,21.16182572614108,15.352697095435683,6.862745098039214,k_shell_mln
24442,eu_transportation,AND,15,0.6,3,47.00239808153477,15.107913669064748,37.57062146892655,k_shell_mln
24443,lazega,AND,15,0.6,0,15.492957746478872,15.492957746478872,0.0,k_shell_mln
24444,er2,AND,15,0.6,2,16.5,15.0,1.7647058823529411,k_shell_mln
24445,er3,AND,15,0.6,1,15.4,15.0,0.4705882352941181,k_shell_mln
24446,er5,AND,15,0.6,0,15.0,15.0,0.0,k_shell_mln
24447,sf2,AND,15,0.6,9,39.900000000000006,15.0,29.29411764705883,k_shell_mln
24448,sf3,AND,15,0.6,2,17.1,15.0,2.4705882352941195,k_shell_mln
24449,sf5,AND,15,0.6,2,15.6,15.0,0.7058823529411761,k_shell_mln
24450,aucs,AND,15,0.7000000000000001,1,18.0327868852459,16.39344262295082,1.9607843137254912,k_shell_mln
24451,ckm_physicians,AND,15,0.7000000000000001,1,18.67219917012448,15.352697095435683,3.9215686274509816,k_shell_mln
24452,eu_transportation,AND,15,0.7000000000000001,2,43.16546762589928,15.107913669064748,33.050847457627114,k_shell_mln
24453,lazega,AND,15,0.7000000000000001,0,15.492957746478872,15.492957746478872,0.0,k_shell_mln
24454,er2,AND,15,0.7000000000000001,1,15.2,15.0,0.235294117647058,k_shell_mln
24455,er3,AND,15,0.7000000000000001,1,15.2,15.0,0.235294117647058,k_shell_mln
24456,er5,AND,15,0.7000000000000001,0,15.0,15.0,0.0,k_shell_mln
24457,sf2,AND,15,0.7000000000000001,2,20.7,15.0,6.705882352941175,k_shell_mln
24458,sf3,AND,15,0.7000000000000001,1,15.3,15.0,0.352941176470587,k_shell_mln
24459,sf5,AND,15,0.7000000000000001,0,15.0,15.0,0.0,k_shell_mln
24460,aucs,AND,15,0.8,1,18.0327868852459,16.39344262295082,1.9607843137254912,k_shell_mln
24461,ckm_physicians,AND,15,0.8,1,17.842323651452283,15.352697095435683,2.9411764705882355,k_shell_mln
24462,eu_transportation,AND,15,0.8,1,40.52757793764988,15.107913669064748,29.94350282485875,k_shell_mln
24463,lazega,AND,15,0.8,0,15.492957746478872,15.492957746478872,0.0,k_shell_mln
24464,er2,AND,15,0.8,1,15.1,15.0,0.117647058823529,k_shell_mln
24465,er3,AND,15,0.8,0,15.0,15.0,0.0,k_shell_mln
24466,er5,AND,15,0.8,0,15.0,15.0,0.0,k_shell_mln
24467,sf2,AND,15,0.8,1,17.5,15.0,2.9411764705882355,k_shell_mln
24468,sf3,AND,15,0.8,1,15.1,15.0,0.117647058823529,k_shell_mln
24469,sf5,AND,15,0.8,0,15.0,15.0,0.0,k_shell_mln
24470,aucs,AND,15,0.9,0,16.39344262295082,16.39344262295082,0.0,k_shell_mln
24471,ckm_physicians,AND,15,0.9,1,17.842323651452283,15.352697095435683,2.9411764705882355,k_shell_mln
24472,eu_transportation,AND,15,0.9,1,40.52757793764988,15.107913669064748,29.94350282485875,k_shell_mln
24473,lazega,AND,15,0.9,0,15.492957746478872,15.492957746478872,0.0,k_shell_mln
24474,er2,AND,15,0.9,0,15.0,15.0,0.0,k_shell_mln
24475,er3,AND,15,0.9,0,15.0,15.0,0.0,k_shell_mln
24476,er5,AND,15,0.9,0,15.0,15.0,0.0,k_shell_mln
24477,sf2,AND,15,0.9,1,17.5,15.0,2.9411764705882355,k_shell_mln
24478,sf3,AND,15,0.9,1,15.1,15.0,0.117647058823529,k_shell_mln
24479,sf5,AND,15,0.9,0,15.0,15.0,0.0,k_shell_mln
24480,aucs,AND,20,0.1,4,54.09836065573771,21.311475409836063,41.66666666666667,k_shell_mln
