,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
121,timik1q2009,AND,33,0.7,1,2,95.40533532138342,33.000551035622834,93.1422351233672
122,arxiv,AND,33,0.8,1,3,51.73835762531106,33.00391041592606,27.96349357953943
123,timik1q2009,AND,33,0.8,1,2,93.58853845904508,33.000551035622834,90.43057571359456
124,arxiv,AND,33,0.9,1,2,49.072164948453604,33.00391041592606,23.983869256075554
125,timik1q2009,AND,33,0.9,1,2,91.84467278208162,33.000551035622834,87.82776971456217
126,arxiv,AND,34,0.1,1,3,88.16210451475294,34.00639886242446,82.06205559146737
127,timik1q2009,AND,34,0.1,1,2,98.89306667531037,34.000518621762666,98.32281511676449
128,arxiv,AND,34,0.2,1,3,88.16210451475294,34.00639886242446,82.06205559146737
129,timik1q2009,AND,34,0.2,1,2,98.89306667531037,34.000518621762666,98.32281511676449
130,arxiv,AND,34,0.3,1,3,88.16210451475294,34.00639886242446,82.06205559146737
131,timik1q2009,AND,34,0.3,1,2,98.8898252892937,34.000518621762666,98.31790388723816
132,arxiv,AND,34,0.4,1,3,84.85602559544971,34.00639886242446,77.05235940530059
133,timik1q2009,AND,34,0.4,1,2,98.67913519821076,34.000518621762666,97.9986739680279
134,arxiv,AND,34,0.5,1,4,71.70280838961962,34.00639886242446,57.12131006248652
135,timik1q2009,AND,34,0.5,1,2,97.32099445722992,34.000518621762666,95.94086879650321
136,arxiv,AND,34,0.6,1,4,71.70280838961962,34.00639886242446,57.12131006248652
137,timik1q2009,AND,34,0.6,1,2,97.31127029917992,34.000518621762666,95.92613510792425
138,arxiv,AND,34,0.7,1,4,61.62104514752933,34.00639886242446,41.8444300797242
139,timik1q2009,AND,34,0.7,1,2,96.21081974652361,34.000518621762666,94.25877268374137
140,arxiv,AND,34,0.8,1,2,53.18165659438322,34.00639886242446,29.056237879767288
141,timik1q2009,AND,34,0.8,1,2,94.87536870765939,34.000518621762666,92.23534611890086
142,arxiv,AND,34,0.9,1,2,50.32349804479204,34.00639886242446,24.725274725274726
143,timik1q2009,AND,34,0.9,1,2,93.63229717027001,34.000518621762666,90.35188959556025
144,arxiv,AND,35,0.1,1,3,89.18592250266619,35.00177746178457,83.36250273463136
145,timik1q2009,AND,35,0.1,1,2,99.18155003079316,35.0004862079025,98.7408367825263
146,arxiv,AND,35,0.2,1,3,89.18592250266619,35.00177746178457,83.36250273463136
147,timik1q2009,AND,35,0.2,1,2,99.18155003079316,35.0004862079025,98.7408367825263
148,arxiv,AND,35,0.3,1,3,89.18592250266619,35.00177746178457,83.36250273463136
149,timik1q2009,AND,35,0.3,1,2,99.17830864477651,35.0004862079025,98.7358499975066
150,arxiv,AND,35,0.4,1,3,86.71169569854248,35.00177746178457,79.55589586523737
151,timik1q2009,AND,35,0.4,1,2,98.97572201873521,35.0004862079025,98.42417593377549
152,arxiv,AND,35,0.5,1,4,73.36651261997868,35.00177746178457,59.02428352658063
153,timik1q2009,AND,35,0.5,1,2,98.0729960130952,35.0004862079025,97.03535630578968
154,arxiv,AND,35,0.6,1,4,73.36651261997868,35.00177746178457,59.02428352658063
155,timik1q2009,AND,35,0.6,1,2,98.06327185504522,35.0004862079025,97.02039595073056
156,arxiv,AND,35,0.7,1,4,63.24209029505866,35.00177746178457,43.44782323342814
